1 1 
0.969097 1.02955 
0.936378 1.05819 
0.901832 1.0859 
0.86545 1.11266 
0.827234 1.13846 
0.78719 1.16325 
0.745332 1.187 
0.701687 1.20967 
0.656291 1.23121 
0.609191 1.25155 
0.560448 1.27063 
0.510137 1.28837 
0.458348 1.3047 
0.405186 1.31953 
0.35077 1.33275 
0.295237 1.34428 
0.238738 1.35399 
0.181439 1.3618 
0.123517 1.36758 
0.0651635 1.37122 
0.00657888 1.37264 
-0.0520289 1.37172 
-0.110447 1.36837 
-0.168461 1.36252 
-0.225855 1.3541 
-0.28242 1.34306 
-0.337951 1.32936 
-0.392256 1.31298 
-0.44515 1.29394 
-0.496468 1.27225 
-0.546056 1.24797 
-0.59378 1.22115 
-0.639523 1.19189 
-0.683188 1.16028 
-0.724696 1.12644 
-0.763982 1.09052 
-0.801004 1.05264 
-0.835731 1.01298 
-0.868148 0.971689 
-0.898254 0.928938 
-0.926056 0.884895 
-0.951573 0.839733 
-0.974831 0.793618 
-0.995862 0.746717 
-1.0147 0.699191 
-1.0314 0.651194 
-1.04598 0.602873 
-1.05851 0.554369 
-1.06901 0.505812 
-1.07754 0.457327 
-1.08414 0.409026 
-1.08884 0.361014 
-1.09169 0.313389 
-1.09272 0.266237 
-1.09197 0.219639 
-1.08946 0.173665 
-1.08522 0.12838 
-1.07928 0.0838416 
-1.07166 0.0401007 
-1.06237 -0.0027977 
-1.05145 -0.0448135 
-1.03889 -0.0859113 
-1.02471 -0.12606 
-1.00893 -0.165232 
-0.991557 -0.203403 
-0.972595 -0.24055 
-0.952056 -0.276653 
-0.929948 -0.311693 
-0.906281 -0.345652 
-0.881064 -0.378511 
-0.85431 -0.410254 
-0.826032 -0.440861 
-0.796246 -0.470314 
-0.764971 -0.49859 
-0.73223 -0.525668 
-0.698051 -0.551523 
-0.662464 -0.576128 
-0.625508 -0.599453 
-0.587225 -0.621466 
-0.547665 -0.642133 
-0.506883 -0.661414 
-0.464944 -0.67927 
-0.421918 -0.695658 
-0.377882 -0.710531 
-0.332923 -0.723843 
-0.287134 -0.735544 
-0.240616 -0.745584 
-0.193476 -0.753913 
-0.145828 -0.760481 
-0.0977922 -0.76524 
-0.0494928 -0.768143 
-0.00105892 -0.769147 
0.0473777 -0.768215 
0.0956834 -0.765312 
0.143724 -0.760412 
0.191366 -0.753494 
0.238478 -0.744548 
0.284932 -0.733569 
0.330603 -0.720566 
0.375375 -0.705553 
0.419134 -0.688557 
0.461778 -0.669616 
0.503209 -0.648776 
0.543342 -0.626094 
0.582097 -0.601635 
0.619406 -0.575475 
0.65521 -0.547696 
0.689458 -0.518386 
0.722107 -0.487643 
0.753126 -0.455566 
0.782488 -0.42226 
0.810176 -0.387832 
0.836177 -0.352391 
0.860486 -0.316047 
0.883102 -0.278909 
0.904028 -0.241084 
0.923272 -0.202681 
0.940844 -0.163801 
0.956757 -0.124546 
0.971023 -0.0850121 
0.98366 -0.0452913 
0.994681 -0.00547143 
1.0041 0.0343645 
1.01194 0.0741386 
1.01821 0.113778 
1.02293 0.153215 
1.0261 0.192386 
1.02774 0.231233 
1.02787 0.269703 
1.02648 0.307748 
1.02358 0.345322 
1.01918 0.382385 
1.01328 0.4189 
1.00589 0.454835 
