1 1 
0.462031 1.30979 
-0.250796 1.35419 
-0.83758 1.02142 
-1.10626 0.448217 
-1.07595 -0.126662 
-0.787447 -0.570958 
-0.277182 -0.822181 
0.325431 -0.803225 
0.800527 -0.485185 
1.02554 0.00339072 
0.998303 0.492223 
0.731579 0.880844 
0.249512 1.1063 
-0.32029 1.08092 
-0.75539 0.767708 
-0.93412 0.293759 
-0.859738 -0.169275 
-0.562413 -0.514904 
-0.0995347 -0.676014 
0.392579 -0.593927 
0.74764 -0.28225 
0.885178 0.14061 
0.7994 0.545339 
0.503766 0.847965 
0.0512245 0.980836 
-0.414689 0.877873 
-0.725827 0.555633 
-0.811292 0.139876 
-0.677779 -0.237961 
-0.358861 -0.492713 
0.0684462 -0.563486 
0.468938 -0.417418 
0.71917 -0.100982 
0.770229 0.275069 
0.621362 0.608656 
0.29736 0.827698 
-0.121814 0.868924 
-0.492929 0.698022 
-0.69634 0.370478 
-0.695897 0.00428505 
-0.505923 -0.297646 
-0.171625 -0.465669 
0.213936 -0.451783 
0.527569 -0.253197 
0.683048 0.0617612 
0.653826 0.393279 
0.448101 0.658638 
0.108888 0.794292 
-0.263678 0.750369 
-0.542439 0.528726 
-0.649888 0.208054 
-0.573368 -0.107192 
-0.337436 -0.335286 
-0.00255408 -0.419648 
0.330327 -0.331517 
0.558976 -0.0969005 
0.627871 0.205585 
0.526911 0.489141 
0.277163 0.684818 
-0.0578735 0.738096 
-0.370185 0.621356 
-0.559329 0.369246 
-0.58133 0.0689249 
-0.440459 -0.191001 
-0.17406 -0.345012 
0.14339 -0.350729 
0.413749 -0.203054 
0.559967 0.0496651 
0.550365 0.328169 
0.388916 0.558433 
0.112998 0.682028 
-0.197011 0.657705 
-0.439313 0.485405 
-0.543597 0.223044 
-0.49093 -0.0446961 
-0.299829 -0.244566 
-0.0216345 -0.324888 
0.261039 -0.260779 
0.462558 -0.0711261 
0.530515 0.182552 
0.451662 0.42653 
0.244333 0.597994 
-0.036816 0.648885 
-0.303476 0.55701 
-0.471232 0.349095 
-0.497531 0.0946554 
-0.382251 -0.130334 
-0.15763 -0.266459 
0.112704 -0.276254 
0.346641 -0.155232 
0.477 0.057937 
0.472731 0.297394 
0.336063 0.497718 
0.100799 0.606087 
-0.164359 0.587628 
-0.374459 0.443114 
-0.467957 0.219679 
-0.425153 -0.0116279 
-0.261293 -0.185978 
-0.0217966 -0.256951 
0.222508 -0.203392 
0.39845 -0.0413764 
0.458913 0.177716 
0.390607 0.390131 
0.210424 0.539384 
-0.0326868 0.583116 
-0.263338 0.503728 
-0.40961 0.324471 
-0.433001 0.103821 
-0.332067 -0.092289 
-0.1358 -0.210668 
0.0995374 -0.218506 
0.303197 -0.112838 
0.416674 0.0730298 
0.411588 0.282437 
0.289999 0.45736 
0.0833782 0.55044 
-0.147565 0.532165 
-0.330065 0.404902 
-0.410682 0.209431 
-0.371201 0.00703204 
-0.225334 -0.144886 
-0.0143523 -0.20505 
0.199402 -0.155874 
0.352461 -0.0123659 
0.403226 0.180708 
0.339787 0.367273 
0.17848 0.496681 
-0.0358327 0.531759 
-0.237169 0.458926 
-0.36355 0.2998 
-0.381122 0.10534 
-0.288669 -0.0665135 
-0.113112 -0.168368 
0.0947582 -0.171797 
0.272874 -0.075649 
0.37015 0.0900564 
0.361543 0.275361 
0.249799 0.428485 
0.0648068 0.507168 
-0.13874 0.486616 
-0.297489 0.370954 
-0.365119 0.196817 
-0.325788 0.0181337 
-0.192674 -0.114093 
-0.00396182 -0.163427 
0.184591 -0.115635 
0.317375 0.0145599 
0.35799 0.187057 
0.296529 0.351886 
0.149284 0.463639 
-0.0420405 0.489879 
-0.218821 0.420586 
-0.327221 0.276572 
-0.337952 0.103299 
-0.25079 -0.0478024 
-0.0912942 -0.134601 
0.094082 -0.132743 
0.250264 -0.0429262 
0.332547 0.107028 
0.319339 0.272314 
0.214495 0.406475 
0.0467583 0.471939 
-0.134022 0.448125 
-0.272117 0.340859 
-0.327419 0.183823 
-0.286741 0.0251527 
-0.163275 -0.0896982 
0.00722885 -0.128764 
0.174398 -0.0809049 
0.289196 0.0390859 
0.319975 0.194629 
0.259046 0.340766 
0.12293 0.436788 
-0.0492794 0.454582 
-0.205013 0.38728 
-0.297276 0.255272 
-0.301047 0.0997455 
-0.217425 -0.0333107 
-0.0710259 -0.106509 
0.0953109 -0.0992445 
0.232369 -0.0139712 
0.300989 0.123086 
0.28292 0.271268 
0.183296 0.388734 
0.0299521 0.442207 
-0.131362 0.414883 
-0.251318 0.314135 
-0.29524 0.171374 
-0.252606 0.0299826 
-0.136896 -0.0694453 
0.0181657 -0.0990383 
0.166792 -0.0504798 
0.265575 0.0612348 
0.287171 0.202338 
0.226126 0.332111 
0.0992917 0.414078 
-0.0565116 0.424074 
-0.193883 0.358012 
-0.271698 0.236007 
-0.268832 0.0957634 
-0.187816 -0.0213925 
-0.0525541 -0.082357 
0.0972519 -0.0699462 
0.217431 0.0117815 
0.273698 0.137859 
0.250941 0.271098 
0.15559 0.373728 
0.014687 0.416402 
-0.129622 0.385704 
-0.233514 0.290361 
-0.267096 0.159908 
-0.222387 0.0337042 
-0.113267 -0.0519653 
0.0283178 -0.0729656 
0.160594 -0.0235253 
0.24507 0.0811377 
0.258285 0.209612 
0.196926 0.324861 
0.0781822 0.394246 
-0.0631941 0.397198 
-0.184333 0.33207 
-0.24922 0.218739 
-0.240262 0.0919446 
-0.161399 -0.0110592 
-0.0359342 -0.0610489 
0.0992377 -0.0439445 
0.204383 0.0347725 
0.249541 0.151204 
0.222495 0.271161 
0.13091 0.360512 
0.00106204 0.393516 
-0.12815 0.359784 
-0.217729 0.269186 
-0.242017 0.149622 
-0.195388 0.03695 
-0.0921343 -0.036402 
0.0374246 -0.0497027 
0.155106 0.000548919 
0.226768 0.0989534 
0.232455 0.216154 
0.170845 0.318376 
0.0594061 0.376487 
-0.0690492 0.373185 
-0.175697 0.308941 
-0.229028 0.203371 
-0.214624 0.0886109 
-0.137747 -0.00170399 
-0.0211323 -0.0418739 
0.100894 -0.0206201 
0.192562 0.0553453 
0.227772 0.163091 
0.196955 0.271086 
0.10889 0.348499 
-0.0109238 0.372889 
-0.126572 0.336563 
-0.203347 0.250322 
-0.219354 0.140584 
-0.171111 0.040092 
-0.0732738 -0.0222094 
