0 1
0.05 0.860688
0.1 0.740783
0.15 0.637583
0.2 0.548759
0.25 0.47231
0.3 0.406512
0.35 0.349879
0.4 0.301137
0.45 0.259185
0.5 0.223077
0.55 0.192
0.6 0.165252
0.65 0.14223
0.7 0.122416
0.75 0.105362
0.8 0.0906834
0.85 0.0780501
0.9 0.0671767
0.95 0.0578182
1 0.0497634
1.05 0.0428307
1.1 0.0368639
1.15 0.0317283
1.2 0.0273081
1.25 0.0235038
1.3 0.0202294
1.35 0.0174112
1.4 0.0149856
1.45 0.0128979
1.5 0.0111011
1.55 0.00955455
1.6 0.00822348
1.65 0.00707785
1.7 0.00609182
1.75 0.00524315
1.8 0.00451271
1.85 0.00388404
1.9 0.00334294
1.95 0.00287723
2 0.00247639
