1 1 
1.00995 0.98995 
1.0198 0.979801 
1.02955 0.969555 
1.03919 0.959211 
1.04873 0.948771 
1.05816 0.938237 
1.06749 0.927608 
1.07672 0.916887 
1.08583 0.906074 
1.09484 0.895171 
1.10373 0.884178 
1.11252 0.873096 
1.1212 0.861928 
1.12976 0.850673 
1.13821 0.839333 
1.14655 0.827909 
1.15477 0.816402 
1.16287 0.804814 
1.17086 0.793145 
1.17874 0.781397 
1.18649 0.769571 
1.19413 0.757668 
1.20164 0.745689 
1.20904 0.733635 
1.21632 0.721508 
1.22347 0.709309 
1.2305 0.697039 
1.23741 0.6847 
1.2442 0.672292 
1.25086 0.659816 
1.25739 0.647275 
1.2638 0.634669 
1.27009 0.621999 
1.27624 0.609268 
1.28227 0.596475 
1.28817 0.583623 
1.29394 0.570712 
1.29959 0.557744 
1.3051 0.544721 
1.31048 0.531643 
1.31573 0.518511 
1.32085 0.505328 
1.32584 0.492095 
1.33069 0.478812 
1.33541 0.465482 
1.34 0.452104 
1.34445 0.438682 
1.34877 0.425216 
1.35296 0.411707 
1.35701 0.398157 
1.36092 0.384567 
1.3647 0.370939 
1.36834 0.357274 
1.37184 0.343573 
1.37521 0.329837 
1.37844 0.316069 
1.38153 0.302269 
1.38449 0.288439 
1.3873 0.27458 
1.38998 0.260693 
1.39252 0.246781 
1.39491 0.232843 
1.39717 0.218883 
1.39929 0.2049 
1.40127 0.190897 
1.40311 0.176875 
1.40481 0.162836 
1.40637 0.14878 
1.40778 0.134709 
1.40906 0.120624 
1.4102 0.106528 
1.41119 0.0924211 
1.41204 0.0783048 
1.41276 0.0641806 
1.41333 0.0500501 
1.41376 0.0359146 
1.41405 0.0217754 
1.41419 0.00763412 
1.4142 -0.00650796 
1.41406 -0.0206494 
1.41379 -0.0347887 
1.41337 -0.0489246 
1.41281 -0.0630556 
1.41211 -0.0771803 
1.41126 -0.0912973 
1.41028 -0.105405 
1.40916 -0.119502 
1.40789 -0.133588 
1.40648 -0.14766 
1.40494 -0.161717 
1.40325 -0.175758 
1.40142 -0.189781 
1.39945 -0.203786 
1.39735 -0.21777 
1.3951 -0.231732 
1.39271 -0.245672 
1.39019 -0.259586 
1.38752 -0.273475 
1.38472 -0.287336 
1.38177 -0.301169 
1.37869 -0.314971 
1.37547 -0.328742 
1.37212 -0.34248 
1.36862 -0.356184 
1.36499 -0.369852 
1.36123 -0.383483 
1.35732 -0.397076 
1.35329 -0.410629 
1.34911 -0.424142 
1.3448 -0.437611 
1.34036 -0.451037 
1.33578 -0.464418 
1.33107 -0.477752 
1.32623 -0.491039 
1.32125 -0.504276 
1.31614 -0.517464 
1.3109 -0.530599 
1.30553 -0.543681 
1.30003 -0.556709 
1.2944 -0.569681 
1.28864 -0.582597 
1.28275 -0.595454 
1.27673 -0.608251 
1.27058 -0.620988 
1.26431 -0.633662 
