1 1 
0.96471 1.02971 
0.917189 1.05947 
0.854647 1.0902 
0.773908 1.1226 
0.671732 1.1569 
0.545491 1.19239 
0.39436 1.22662 
0.220943 1.25467 
0.0327574 1.26882 
-0.157697 1.25971 
-0.335446 1.21938 
-0.487437 1.14501 
-0.606065 1.04042 
-0.689708 0.914447 
-0.740798 0.777628 
-0.763406 0.639361 
-0.761572 0.506598 
-0.73859 0.383769 
-0.696894 0.2733 
-0.638246 0.176283 
-0.564033 0.0930755 
-0.475579 0.023756 
-0.374451 -0.0315589 
-0.262712 -0.0725392 
-0.143084 -0.0986103 
-0.0189676 -0.109073 
0.105744 -0.103361 
0.227029 -0.081385 
0.341198 -0.0438294 
0.445319 0.00769653 
0.537454 0.0707431 
0.61667 0.142306 
0.682859 0.219208 
0.736459 0.298468 
0.778173 0.377551 
0.808728 0.454511 
0.828703 0.528011 
0.83842 0.597273 
0.837869 0.661994 
0.826666 0.722245 
0.804037 0.778361 
0.768827 0.830838 
0.719549 0.880206 
0.65452 0.926875 
0.572117 0.970913 
0.47123 1.01174 
0.351922 1.04778 
0.216259 1.07607 
0.0690045 1.09227 
-0.0822796 1.09116 
-0.228212 1.068 
-0.359545 1.02028 
-0.469216 0.948952 
-0.553447 0.858322 
-0.61152 0.754769 
-0.64475 0.645107 
-0.655366 0.535337 
-0.645726 0.430067 
-0.617941 0.332474 
-0.573786 0.244561 
-0.514797 0.167516 
-0.442436 0.10205 
-0.358289 0.0486652 
-0.264243 0.00783067 
-0.162607 -0.0199458 
-0.0561473 -0.0341515 
0.052006 -0.0344005 
0.158567 -0.0206278 
0.260385 0.00671576 
0.354739 0.0465429 
0.439546 0.0971373 
0.513443 0.156297 
0.575723 0.221568 
0.626181 0.29051 
0.664914 0.360909 
0.692132 0.43093 
0.707998 0.499182 
0.712513 0.564713 
0.705446 0.626965 
0.686304 0.685682 
0.654344 0.740814 
0.608645 0.792378 
0.548256 0.840301 
0.472442 0.884224 
0.381066 0.923268 
0.275065 0.955809 
0.156954 0.97934 
0.0311266 0.990597 
-0.0962952 0.986072 
-0.218246 0.962938 
-0.327961 0.920053 
-0.420189 0.858578 
-0.491833 0.781841 
-0.541875 0.694563 
-0.570809 0.601853 
-0.579966 0.508395 
-0.570979 0.418003 
-0.545482 0.333511 
-0.505007 0.256898 
-0.451004 0.189493 
-0.384947 0.132207 
-0.308454 0.0857132 
-0.2234 0.0505785 
-0.131987 0.0273062 
-0.0367407 0.0163084 
0.0595795 0.0178106 
0.154147 0.0317214 
0.244284 0.0575112 
0.327663 0.09415 
0.402456 0.140134 
0.467378 0.193602 
0.521646 0.252512 
0.564861 0.314833 
0.596868 0.378708 
0.617608 0.442564 
0.627001 0.505166 
0.624858 0.565614 
0.610843 0.623296 
0.584469 0.677809 
0.545155 0.728854 
0.492348 0.776098 
0.425718 0.819019 
