1 1 
0.903782 1.07719 
0.770673 1.14978 
0.595101 1.21741 
0.375942 1.27524 
0.121774 1.3116 
-0.14548 1.3085 
-0.394708 1.24893 
-0.598429 1.1283 
-0.743525 0.958833 
-0.830833 0.762558 
-0.867891 0.561062 
-0.862758 0.369807 
-0.821418 0.197572 
-0.747606 0.048301 
-0.643667 -0.0766747 
-0.511774 -0.176813 
-0.355252 -0.251094 
-0.179758 -0.2974 
0.00613793 -0.312724 
0.191558 -0.294369 
0.365217 -0.241769 
0.517851 -0.157928 
0.643822 -0.0494496 
0.741166 0.0749244 
0.810434 0.206342 
0.853209 0.337425 
0.870925 0.462987 
0.864162 0.58002 
0.832352 0.687247 
0.773813 0.784489 
0.686129 0.871905 
0.567018 0.949083 
0.415912 1.01394 
0.236204 1.06158 
0.0374311 1.08395 
-0.164472 1.0715 
-0.350527 1.0173 
-0.504589 0.9215 
-0.617657 0.79244 
-0.687959 0.643436 
-0.718123 0.488199 
-0.712213 0.337755 
-0.674033 0.199578 
-0.606683 0.0781707 
-0.512879 -0.023829 
-0.395653 -0.104582 
-0.25913 -0.162288 
-0.109113 -0.194899 
0.0468438 -0.200412 
0.200111 -0.177689 
0.342274 -0.127442 
0.466512 -0.0528244 
0.568393 0.0408195 
0.645814 0.146938 
0.698296 0.258993 
0.726091 0.371419 
0.729441 0.480071 
0.708141 0.582212 
0.661436 0.676173 
0.588267 0.760798 
0.487914 0.834745 
0.361095 0.895707 
0.211374 0.939758 
0.0463821 0.961256 
-0.122144 0.953939 
-0.280309 0.913327 
-0.415472 0.83932 
-0.519169 0.73717 
-0.587893 0.616051 
-0.621894 0.486355 
-0.623363 0.357376 
-0.595059 0.236224 
-0.539713 0.127817 
-0.460039 0.0354418 
-0.359115 -0.0385418 
-0.240868 -0.0921471 
-0.11045 -0.123518 
0.0257402 -0.131085 
0.160511 -0.114066 
0.286758 -0.0731042 
0.398428 -0.0106555 
0.491161 0.0691308 
0.562369 0.161041 
0.610856 0.259655 
0.636206 0.360084 
0.638241 0.458395 
0.616676 0.55168 
0.571051 0.637824 
0.500978 0.715087 
0.406711 0.781557 
0.290028 0.834595 
0.155205 0.87048 
0.00964334 0.884605 
-0.136507 0.872524 
-0.272018 0.831702 
-0.386991 0.763106 
-0.474721 0.671572 
-0.532148 0.56466 
-0.559064 0.450776 
-0.556908 0.337575 
-0.527823 0.231153 
-0.474211 0.135986 
-0.398721 0.0552838 
-0.3045 -0.00854066 
-0.195509 -0.0535073 
-0.0767115 -0.077946 
0.0460104 -0.0806636 
0.16631 -0.0613345 
0.278076 -0.020922 
0.376142 0.0381242 
0.456715 0.112052 
0.517405 0.196333 
0.556918 0.286313 
0.574623 0.377766 
0.570159 0.46719 
0.543227 0.551836 
0.493616 0.629503 
0.421496 0.698174 
0.327972 0.755593 
0.215804 0.798896 
0.0900468 0.824526 
-0.0418033 0.828675 
-0.17053 0.80833 
-0.286767 0.762609 
-0.382776 0.693644 
-0.453565 0.60644 
-0.496966 0.50777 
-0.512948 0.404756 
-0.502762 0.30377 
-0.468303 0.209937 
-0.411848 0.12713 
-0.336085 0.0582492 
-0.244299 0.00554695 
-0.140566 -0.0291629 
-0.0298008 -0.0444932 
0.0824559 -0.0396834 
0.190497 -0.014918 
0.289043 0.0284104 
0.373756 0.0876678 
0.441485 0.159243 
0.490211 0.239027 
0.518774 0.322931 
0.526539 0.407274 
0.513138 0.48897 
0.47839 0.565477 
0.422423 0.634594 
0.346025 0.694137 
0.251169 0.741626 
0.14156 0.774113 
0.0229453 0.78834 
-0.0971437 0.781364 
-0.21036 0.751547 
-0.308955 0.699479 
-0.387027 0.628307 
-0.441085 0.543235 
-0.46985 0.450473 
-0.473642 0.356154 
-0.453755 0.265621 
-0.412059 0.183157 
-0.350873 0.112062 
-0.273027 0.0548775 
-0.182006 0.0135977 
-0.0820274 -0.0102367 
0.0220396 -0.0156181 
0.124974 -0.00228545 
0.221666 0.029035 
0.3076 0.0765085 
0.379198 0.137294 
0.433922 0.207865 
0.470146 0.284444 
0.486914 0.3634 
0.483693 0.441509 
0.460238 0.516026 
0.416616 0.584583 
0.353427 0.644972 
0.272179 0.694882 
0.175741 0.731717 
0.0686851 0.752615 
-0.0427493 0.754827 
-0.151234 0.736431 
-0.24942 0.697147 
-0.331099 0.638848 
-0.391977 0.565447 
-0.429826 0.482195 
-0.444133 0.394748 
-0.435581 0.308393 
-0.405615 0.227608 
-0.356211 0.155972 
-0.289844 0.0962763 
-0.209567 0.0506997 
-0.119083 0.0209256 
-0.0227208 0.00813484 
0.0747545 0.0128731 
0.168498 0.0348547 
0.254009 0.0728171 
0.3275 0.12453 
0.386084 0.186998 
0.427768 0.256805 
0.451294 0.330481 
0.455929 0.404798 
